"http://www.ibisworld.com/industry/default.aspx?indid=1295&partnerid=researchnation",825,July-11,"Real Estate Loans & Collateralized Debt in the US","Finance and Insurance","United States","The Real Estate Loans and Collateralized Debt industry is composed of non-depository institutions that specialize in lending activity. These institutions range from government-sponsored entities (GSEs) such as the Federal Home Loan Mortgage Corporation (Freddie Mac) and the Federal National Mortgage Association (Fannie Mae) to traditional mortgage companies, financing firms, payday lenders and even pawnshops. These types of institutions differ dramatically from banks and other deposit-oriented institutions because lending activity is not financed by customer deposits. Instead, non-depository firms support lending activity by selling securities (i.e. bonds, notes and stock) or insurance polic…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1302&partnerid=researchnation",825,July-11,"Loan Brokers in the US","Finance and Insurance","United States","For most of the five years to 2011, the Loan Brokers industry has been in a downward spiral. IBISWorld estimates that revenue has dropped at an average annual rate of 6.5% during the period. From all-time revenue highs in 2003, the industry has experienced a double-digit revenue drop in every year except two, with the largest year-on-year drop occurring in 2004. In 2011, revenue is estimated to reach just $13.6 billion, down from its peak of $41.7 billion in 2003. Mortgage originations have decreased dramatically over the past five years. Loans to purchase homes have fallen at a greater rate than loans to refinance homes. The housing boom snowball that attracted many new firms and employees …Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1303&partnerid=researchnation",825,April-11,"Credit Card Processing & Money Transferring in the US","Finance and Insurance","United States","In the five years to 2011, a steady increase in payment transactions has driven industry growth. Most transactions now occur electronically because it is cheaper, faster and more efficient to process electronic payments than most other methods, namely paper checks. An increase in fees related to standard checks and other traditional transactions has also supported this electronic trend. Most commercial banks now charge fees to maintain checking accounts, purchase new checks or interact with tellers.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1304&partnerid=researchnation",825,April-11,"Loan Administration, Check Cashing & Other Services in the US","Finance and Insurance","United States","Over the five years to 2011, industry revenue is expected to drop at an average rate of 0.9% annually to total $13.6 billion, although in 2011 industry revenue is expected to increase 4.6%. The five-year average decline in industry revenue is mainly the result of a decreasing number of new mortgages and an increasing number of foreclosures. Since 2007, new mortgage origination has fallen while foreclosures have dramatically increased. In 2009, at the peak of the housing crisis, one out of every 357 homes in the United States was foreclosed.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1307&partnerid=researchnation",825,June-11,"Investment Banking & Securities Dealing in the US","Finance and Insurance","United States","Investment banks generate revenue in a multitude of ways, with the largest being investment banking, financial advisory services and sales and trading. Banks generate revenue in investment banking activities by helping customers raise funds in the capital markets and giving advice on M&As. In sales and trading, banks generate revenue through transactional fees generated through buying and selling products for their clients and proprietary trading, when a firm trades with its own money to make a profit for itself.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1308&partnerid=researchnation",825,June-11,"Securities Brokering in the US","Finance and Insurance","United States","Unlike many other financial services industries, the Securities Brokering industry has taken more of a small stumble instead of a dive from the effects of the subprime credit crisis. Brokerage firms that extended their services to include involvement in products linked to subprime mortgages took the biggest hit. For example, Merrill Lynch wrote down $7.9 billion in the third quarter and $11.5 billion in the fourth quarter of 2007 because of products in these markets. Over the five years to 2011, industry revenue is expected to decline at an average annual rate of 0.9% to $161.7 billion. However, in 2011, revenue is set to experience its first year of positive growth since 2007, growing 11.5%…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1318&partnerid=researchnation",825,July-11,"Commodity Dealing and Brokerage in the US","Finance and Insurance","United States","During the five years to 2010, revenue for the Commodities Dealing and Brokerage industry increased 8.9% annually to total $16.0 billion. These results, however, are deceiving, as year-over-year growth has been extremely volatile. For example, industry revenue is expected to increase 47.3% in 2010 alone, but the industry lost about 25% of its revenue due to the recession in 2008 and 2009. Further, the industry experienced three years of double-digit growth due to price appreciation in oil, gold and other commodities between 2005 and 2007. Concurrent with the above volatility, commodity brokerage enterprises have decreased 6.2% annually to total 5,233, along with a 1.9% annually decline in em…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1312&partnerid=researchnation",825,June-11,"Stock & Commodity Exchanges in the US","Finance and Insurance","United States","On the first day of trading in 2004, the Dow Jones Industrial Average (DJIA) closed at 10,409.85 on a trading volume of 168.9 million. On November 16, 2009, the DJIA closed at 10,406.96 on a trading volume of 202.6 million. The DJIA was trading almost exactly where it did nearly six years prior. The culprit of this zero growth was the recession.

Most industries in the financial services arena have been battered by the recession. However, between 2007 and 2011, the Stock and Commodity Exchanges industry experienced double-digit annualized growth. Industry revenue is not determined by the value of the market, but the size of its trading volume. The industry has capitalized on high trading vol…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1314&partnerid=researchnation",825,May-11,"Venture Capital & Principal Trading in the US","Finance and Insurance","United States","During the five years to 2011, the Venture Capital and Principal Trading industry experienced extremely volatile revenue. While industry revenue contracted at an average rate of 0.03% per year to $32.1 billion, that number masks the wild swings in revenue during that period, including a drastic drop of 59.7% in 2008 and a spike of 61.8% in 2010. Recently, this industry was caught in the middle of a financial market environment where risks skyrocketed and returns dropped like a stone. It is an uncomfortable place for investors. The plunge in share markets has hurt those in this industry who deal in exchange-traded products, while the loss of market confidence, credit freeze and dying market a…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1315&partnerid=researchnation",825,June-11,"Portfolio Management in the US","Finance and Insurance","United States","Revenue in the Portfolio Management industry has grown at an estimated annual rate of 0.3% over the five years to 2011. There are three distinct periods that occurred during these five years. In 2010 and 2011, the industry is slowly recovering from the recessionary declines in 2008 and 2009, when depreciated assets and decreased investment contributions decimated the industry. Prior to the recession, market appreciation caused the industry to experience strong growth. An increase in the number of retirement and financial advisor distribution channels also benefited the industry. During the past five years, a decline in fees has plagued the industry, causing a 3.3% annual contraction in profi…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1316&partnerid=researchnation",825,May-11,"Financial Planning & Advice in the US","Finance and Insurance","United States","The Financial Planning and Advice industry's revenue is expected to increase at an average annual rate of 1.5% to $43.8 billion over the five years to 2011. After strong performance in 2006, the recession hampered revenue growth. Investing also became simpler and cheaper during the five years to 2011. Cost pressure from online brokers and profitability pressure from the rise of do-it-yourself investors and full-service stockbrokers hurt the industry. In response, financial advisers were forced to become more versatile and focus on a wider range of services. On the bright side, revenue is expected to increase by 10.8% between 2010 and 2011 as the economy recovers.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1317&partnerid=researchnation",825,May-11,"Custody, Asset & Securities Services in the US","Finance and Insurance","United States","In the five years to 2011, the US Custody, Asset and Securities Services industry revenue is expected to decrease at an estimated average annual rate of 4.4% to $12.1 billion. The drop in industry revenue is largely related to the decline in AUC, which has been driven by the credit crisis and the Great Recession. The industry has struggled since Lehman Brothers filed for bankruptcy in the fourth quarter of 2008, but the majority of this decline occurred in 2009 when revenue dropped by 18.3%, as the industry experienced a significant decline in AUC in the first quarter of that year. Prior to the credit crisis, revenue grew at an average annual rate of 2.7% to $15.4 billion in the two years to…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1323&partnerid=researchnation",825,July-11,"Life Insurance & Annuities in the US","Finance and Insurance","United States","In the five years to 2011, revenue for the Life Insurance and Annuities industry is expected to decline by an average annual rate of 5.4% to $724.6 billion. During this period, industry growth has been hampered by weak demand and poor investment returns, as the subprime mortgage crisis pushed the US economy into a Great Recession. In fact, in the three years to 2010, life insurance premiums and annuity considerations fell by an estimated 8.6% to $490.2 billion, and investment income declined by 10.9% to $199.2 billion. The economic downturn also hurt industry profitability, as margins dropped from 8.4% in 2006 to a cyclical low of about 3.0% in 2009. This trend is expected to reverse in 2011…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1324&partnerid=researchnation",825,May-11,"Health & Medical Insurance in the US","Finance and Insurance","United States","In the five years to 2011, industry revenue is expected to increase at an average annual rate of 2.7% to $677.3 billion. During this period, consistent growth in healthcare expenditures has driven the industry; however, it has also caused medical-cost inflation. As result, profitability has remained relatively stagnant since 2006. In fact, since the start of the recession, health insurers have struggled to maintain profit margins. Still, revenue is expected to improve, increasing at a rate of 4.1% from 2010.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1325&partnerid=researchnation",825,May-11,"Property, Casualty and Direct Insurance in the US","Finance and Insurance","United States","In the five years to 2011, Property, Casualty and Direct Insurance industry revenue is forecast to decline at an average annual rate of 1.4% to $515.6 billion. During this period, growth has been hampered by a variety of factors, including a soft pricing cycle within the property and casualty (P&C) market, weak demand for title insurance and devastating losses from financial guarantee policies.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1329&partnerid=researchnation",825,December-11,"Reinsurance Carriers in the US","Finance and Insurance","United States","Times are tough for US reinsurers, but the industry has gotten used to it. During the last decade, the Reinsurance Carriers industry has grappled with the 9/11 terrorist attacks; hurricanes Ivan, Katrina, Rita, Wilma and Ike; and the largest financial collapse since the Great Depression. However, reinsurers have remained resilient throughout much of the recent storm. Much of this resilience has occurred because of the change in reinsurers' strategies in the aftermath of 9/11. Indeed, the terrorist attacks have been the only events that severely hurt the industry during the past decade, but they yielded some long-term benefits.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1331&partnerid=researchnation",825,May-11,"Insurance Brokers & Agencies in the US","Finance and Insurance","United States","The US Insurance Brokers and Agencies industry is an important component of the insurance market sector. The industry is composed of brokers and agents who represent clients and insurance carriers during the insurance transaction process. Brokers are generally independent agents that represent the buyer, instead of the insurance company, during the insurance purchasing process. In contrast, agents represent various insurance companies during the transaction process.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1332&partnerid=researchnation",825,May-11,"Insurance Claims Adjusters & Third-Party Administrators in the US","Finance and Insurance","United States","During the past five years, the Third-Party Administrators and Insurance Claims Adjusters industry benefited from a rise in claims adjustment outsourcing, a growing market for third-party administrative services and higher demand for actuarial, consulting and advisory services. The industry also benefited from a spike in property and casualty (P&C) claims related to a surge in weather-related catastrophes in 2008. As a result, the industry has only had one down year, despite the current recession. In the five years to 2011, industry revenue is expected to increase at an average annual rate of 2.8% to $59.8 billion.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1338&partnerid=researchnation",825,May-11,"Retirement & Pension Plans in the US","Finance and Insurance","United States","The performance of the Retirement and Pension Plans industry is largely determined by the health of the financial markets and general economy. In this report, industry income is calculated by adding employer and employee contributions to investment income or losses. The majority of industry revenue under this definition is generated by investment returns, which are notoriously volatile. Contributions tend to be more stable with fluctuations largely dependent on employer profitability and employee disposable income.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1339&partnerid=researchnation",825,January-11,"Health & Welfare Funds in the US","Finance and Insurance","United States","The Health and Welfare Funds industry represents an important alternative to traditional healthcare insurance. A health and welfare fund is usually established by some form of professional body such as an industry association, union or employment group. The fund is often set up to offer cheaper health, disability and survivor benefits to members and their employees than those available in the private carrier market. The fund provides employees with health and welfare benefits in return for an insurance premium. The majority of the healthcare premiums are employer-financed, but employees often contribute a percentage of their paychecks to healthcare expenditures. The premiums collected are th…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1340&partnerid=researchnation",825,January-11,"Workers' Compensation & Other Insurance Funds in the US","Finance and Insurance","United States","The Workers' Compensation and Other Insurance Funds industry has been facing contracting business volume over the past five years mainly due to increased competition from property and casualty (P&C) insurers. Enduring strength in the P&C insurance industry has enabled insurers to drop policy pricing and take on higher-risk (i.e. less profitable) customers.

Reform initiatives in a number of state workers' compensation markets have reengaged private carriers by easing the cost pressures undermining the profitability of this insurance line. Consequently, insurers have assumed a greater proportion of total P&C risks, which has left a smaller market for state and private funds to service. Furthe…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1342&partnerid=researchnation",825,April-11,"Open-End Investment Funds in the US","Finance and Insurance","United States","The Open-End Investment Funds industry is estimated to fall at an average rate of 8.2% annually in the five years to 2011 to total $67.3 billion, thus illustrating the negative effects of a 48.8% drop in industry revenue in 2008 while masking positive annual growth in every other year. Depreciating assets and a decline in investment savings decimated the industry during the recession. Prior to the recession, the industry experienced strong growth as a result of market appreciation. An increase in retirement and financial advisor distribution channels also benefited the industry, but a decline in fees has inhibited revenue. As a result, revenue is expected to grow only marginally from 2010 to…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1343&partnerid=researchnation",825,July-11,"Trusts & Estates in the US","Finance and Insurance","United States","In the five years to 2011, revenue for the Trusts and Estates industry is expected to increase at an average annual rate of 10.8% to $235.6 billion. During this period, the industry has been able to expand revenue despite the economic downturn due to a rise in the number of trusts and estates. Specifically, the number of trusts and estates is forecast to increase at an average annual rate of 1.7% to 4.1 million over the five years to 2011. Unlike other industries, the enterprises and establishments in this report refer to the entities, trusts, estates or agency accounts that are administered on the behalf of beneficiaries under the terms of a trust agreement, will or agency agreement. In con…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1344&partnerid=researchnation",825,April-11,"Real Estate Investment Trusts in the US","Finance and Insurance","United States","In the five years to 2011, the Real Estate Investment Trusts (REIT) industry revenue is expected to increase at an average annual rate of 4.4% to $54.3 billion, however, the majority of this growth is associated with the real estate boom that occurred prior to the subprime crisis. Since then, revenue growth has been subdued thanks to a drop in rental income brought on by a decline in property values, a rise in vacancy rates and the oversupply of new buildings. As a result of these trends, industry revenue has slowed substantially. In 2009, it dropped for the first time in over a decade, falling by 3.9%. Growth has since resumed, but revenue is only expected to increase by about 2.1% in 2011 …Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1345&partnerid=researchnation",825,March-11,"Private Equity, Hedge Funds & Investment Vehicles in the US","Finance and Insurance","United States","Up until 2007, investment funds were generally enjoying a rapid escalation in assets under management (AUM) and soaring revenue. This was especially true for the alternative investment vehicles that make up the largest share of revenue and AUM in the industry. The turmoil into which global financial markets descended in 2008, with falling asset prices and frightened investors, brought the industry back to earth with a jolt. The main impact of the subprime crisis came from an increase in the cost and difficulty of borrowing, losses from the write-down in the value of structured debt products, the fall in US and global equity markets, slower US economic growth and corporate earnings, and the g…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1349&partnerid=researchnation",825,April-11,"Apartment Rental in the US","Real Estate and Rental and Leasing","United States","In the five years to 2011, IBISWorld expects industry revenue to increase at an average annual rate of 0.9% to $110.4 billion. During this period, industry growth has fluctuated between strong growth and weak demand due to the impact of the housing bubble and subprime mortgage crisis. Prior to the Great Recession, industry operators benefited from a steady decline in homeownership rates as consumers began to turn away from ownership due to the rapid appreciation in home prices. With escalating home prices, real estate became increasingly unaffordable, forcing many individuals to rent property. As the housing bubble burst and the economy fell into recession, the demand for rental units actual…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1350&partnerid=researchnation",825,June-11,"Commercial Leasing in the US","Real Estate and Rental and Leasing","United States","In the five years to 2011, the Commercial Leasing industry's revenue is expected to decline at an average annual rate of 3.2% to $145.5 billion. Since 2007, the industry has been decimated by the subprime mortgage crisis and recession. Commercial real estate values were hurt by the rise in delinquencies and decline in values. Prices declined as investors and businesses struggled to find financing for real estate properties. Vacancy rates also increased during the past five years as companies went out of business or downsized their operations in order to cut costs.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1351&partnerid=researchnation",825,July-11,"Storage & Warehouse Leasing in the US","Real Estate and Rental and Leasing","United States","While the Storage and Warehouse Leasing industry has not been recession proof in the way that some anticipated, it has been resilient through the economic downturn. IBISWorld estimates that the industry's revenue will increase by an average annualized rate of 0.4% to $22.5 billion in the five years to 2011. Despite declines in 2008 and 2009, the industry has been able to weather the Great Recession on account of strong consumer demand, pricing stability and service improvements. Consequently, the recent downturn in demand in the real estate markets has not been as detrimental as it has to other property segments, particularly the residential housing and condo market.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1352&partnerid=researchnation",825,January-11,"Mobile Home Site & Other Leasing in the US","Real Estate and Rental and Leasing","United States","The Mobile Home Site and Other Leasing industry generates rental income from a wide variety of markets, including retirees, vacationers, railroads and farmers. The majority of the industry's income is associated with individuals who buy manufactured homes and tenants who pay rent to property owners. Manufactured homes are housing units that are largely assembled in factories and then transported to sites of residence. Originally, these homes were marketed primarily to people whose lifestyle required mobility, but this aspect began to change in the 1950s when these homes started being permanently placed in communities on masonry foundations. Since then, demand for these structures has skyrock…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1354&partnerid=researchnation",825,April-11,"Real Estate Sales & Brokerage in the US","Real Estate and Rental and Leasing","United States","In the five years to 2011, the Real Estate Sales and Brokerage industry is expected to contract at an average annual rate of 9.0% to total $90.8 billion. Since the subprime mortgage crisis began in 2007, demand for real estate has declined. The drop in demand for residential property is largely attributed to the subprime credit crisis' effect on credit markets. Lending decreased as banks struggled with write-downs related to real estate assets. At the same time, the United States is going through the largest economic decline since the Great Depression. More recently, the industry has benefitted from improvements in the overall economy, as the unemployment rate has declined and consumer senti…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1356&partnerid=researchnation",825,June-11,"Property Management in the US","Real Estate and Rental and Leasing","United States","The majority of the US Property Management industry's income is associated with property management fees, including commissions, lease setup fees, lease renewals, advertising costs and maintenance charges. Commissions are the largest percentage of industry income and are generally associated with the overarching responsibilities of property management services. Commissions are based on monthly gross rent and can range from as little as 3.0% to more than 15.0% of property income. Some managers charge a flat monthly fee instead of basing income on gross rents, but this is not the norm. The other costs generally relate to one-time charges and out-of-pocket expenses associated with various activ…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1359&partnerid=researchnation",825,May-11,"Real Estate Appraisal in the US","Real Estate and Rental and Leasing","United States","Firms in the Real Estate Asset Appraisal industry provide services to companies and individuals that are active in real estate markets. Industry operators primarily provide valuation services, such as residential property appraisals, commercial property appraisals and real estate portfolio valuations. Property appraisers also consult and conduct risk analysis, dispute resolutions, rent studies, land use studies and other property and advisory services pertaining to the real estate market. The subprime mortgage crisis has negatively affected nearly every real estate market and nearly all players involved; the Real Estate Appraisal industry is no exception.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1360&partnerid=researchnation",825,May-11,"Real Estate Asset Management & Consulting in the US","Real Estate and Rental and Leasing","United States","Firms in the Real Estate Asset Management and Consulting industry provide products and services to individuals and companies that are active in real estate markets. Industry operators provide transactional services, such as escrow and tenant representation. They also generate data and analysis on local and regional markets and provide consulting and advisory services to property owners, managers, investors and developers. The subprime mortgage crisis has negatively affected almost every real estate market and player involved. Financial institutions lost a great deal of capital when delinquencies and defaults on subprime mortgages began to soar, buyers and investors could no longer secure fin…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1363&partnerid=researchnation",825,April-11,"Car Rental in the US","Real Estate and Rental and Leasing","United States","The Car Rental industry's performance from 2006 to 2011 involved solid growth from 2006 to 2007, decline from 2008 to 2009, and a steady recovery in 2010 and 2011. Discretionary income and corporate profitability increased strongly from 2006 to 2007 as low interest rates led to robust economic growth. However, in 2008 and 2009, rising unemployment, falling consumer confidence and frozen credit markets led to falling discretionary income and reduced corporate profitability during those years. Discretionary income affects the number of leisure air travelers, and corporate profitability affects the number of business air travelers. Both factors affect the number of air travelers, which is the i…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
"http://www.ibisworld.com/industry/default.aspx?indid=1366&partnerid=researchnation",825,February-11,"Truck Rental in the US","Real Estate and Rental and Leasing","United States","The Rental Truck Services and Leasing industry emerged from the economic turmoil of 2009 relatively well off, with revenue expected to rise about 5.1% from 2010 to 2011. Because the industry benefits from remarkably stable demand, a 2009 revenue drop was the first since 2002. Despite stable demand in the past, IBISWorld expects industry revenue has declined at an average annual rate of about 1.0% to total $17.9 billion since 2006.…Purchase to read more. Each IBISWorld Industry report of 30 to 40 pages contains key industry figures; supply chain information; market characteristics; product, market and service segmentation; operating strengths and weaknesses; analysis of external drivers; major player market strategies; and industry profit and cost benchmarks; and 5-year forecasts with forecast analysis."
